Image size is fixed (224 x 224) for all the experiments,,,,,,,,,,,,,
,,,,,,,,,,,,,
VinBigData Multilabel Unbalanced,,,3/28/2024,,,,,VinBigData Multilabel Balanced,,,04-04-2024,,
Model ,Accuracy,Precision,Recall,F1 Score,AUC,,,Model ,Accuracy,Precision,Recall,F1 Score,AUC
VGG-19 ,0.9341,0.4714,0.3289,0.3573,0.8827,,,VGG-19 ,0.8058,0.4642,0.3432,0.3617,0.7358
DenseNet,0.9511,0.6722,0.3673,0.4394,0.9241,,,DenseNet,0.8274,0.5707,0.3809,0.418,0.7879
EfficientNet,0.9455,0.608,0.3284,0.3758,0.9135,,,EfficientNet,0.8229,0.5318,0.3078,0.3457,0.7469
ConvNext,0.9543,0.6999,0.4273,0.4816,0.9267,,,ConvNext,0.8341,0.6132,0.4221,0.4675,0.7862
CoatNet,0.9509,0.7021,0.452,0.517,0.9302,,,CoatNet,0.8352,0.649,0.4693,0.5147,0.8044
Resnet,0.9506,0.5657,0.4007,0.4558,0.8953,,,Resnet,0.8304,0.5944,0.4162,0.4726,0.7801
SwinTransformer,0.9522,0.5959,0.3932,0.4483,0.9328,,,SwinTransformer,0.839,0.6658,0.4851,0.5445,0.8041
MViT,0.9469,0.5887,0.3727,0.4436,0.9155,,,MViT,0.8208,0.6625,0.3848,0.434,0.7697
DaViT,0.9506,0.6713,0.3655,0.4435,0.921,,,DaViT,0.83,0.541,0.3534,0.3943,0.7812
PVT,0.9507,0.5442,0.2985,0.3342,0.9388,,,PVT,0.8219,0.5979,0.4133,0.4566,0.7868
GCViT,0.9414,0.3662,0.2332,0.2583,0.8909,,,GCViT,0.3648,0.3415,0.2442,0.1872,0.5836
EfficientViT,0.9462,0.5554,0.3113,0.3654,0.8894,,,EfficientViT,0.8193,0.544,0.3329,0.3756,0.7581
MaxViT,0.9472,0.5467,0.3321,0.3851,0.8961,,,MaxViT,0.8195,0.483,0.3206,0.3514,0.7661
(Proposed Models),,,,,,,,(Proposed Models),,,,,
GWA_DaViT,0.9385,0.4128,0.2501,0.2771,0.8871,,,GWA_DaViT,0.2342,0.2257,0.2013,0.2019,0.5499
DaViT_Unetr,0.9426,0.4587,0.3164,0.3633,0.9071,,,DaViT_Unetr,0.7968,0.4576,0.3496,0.3849,0.7286
Swin_UNetr,0.9448,0.5515,0.3113,0.3617,0.9013,,,Swin_UNetr,0.8192,0.5101,0.299,0.3432,0.7587
DaViT_Base_UNetr,0.9447,0.5466,0.3358,0.3907,0.9114,,,DaViT_Base_UNetr,0.8263,0.5469,0.3048,0.3495,0.7823
CoatNet_Multiscale,0.9467,0.6222,0.2706,0.299,0.9119,,,CoatNet_Multiscale,0.8112,0.4255,0.2765,0.3011,0.7476
CoatNet+Swin,0.9386,0.4414,0.1875,0.2199,0.8743,,,CoatNet+Swin,0.8047,0.3374,0.2113,0.2333,0.7032
,,,,,,,,,,,,,
VindrPCXR Multilabel Unbalanced,,,3/29/2024,,,,,VindrPCXR Multilabel Balanced,,,04-01-2024,,
Model ,Accuracy,Precision,Recall,F1 Score,AUC,,,Model ,Accuracy,Precision,Recall,F1 Score,AUC
VGG-19 ,0.8701,0.3325,0.2225,0.2432,0.6375,,,VGG-19 ,0.7779,0.4305,0.1728,0.2169,0.6307
DenseNet,0.8759,0.4007,0.1565,0.1958,0.682,,,DenseNet,0.7937,0.4887,0.0901,0.1275,0.6506
EfficientNet,0.8848,0.2469,0.1626,0.1399,0.6403,,,EfficientNet,0.772,0.4341,0.1693,0.2219,0.6056
ConvNext,0.8905,0.2913,0.1548,0.1572,0.721,,,ConvNext,0.7737,0.3197,0.1379,0.1821,0.6268
CoatNet,0.8923,0.4239,0.1809,0.1976,0.7316,,,CoatNet,0.7528,0.454,0.29,0.2909,0.6366
Resnet,0.8795,0.3295,0.1958,0.212,0.6367,,,Resnet,0.7683,0.3778,0.1361,0.1911,0.6142
SwinTransformer,0.8915,0.5137,0.1712,0.1906,0.7259,,,SwinTransformer,0.7745,0.3973,0.2079,0.2454,0.643
MViT,0.8695,0.3322,0.2211,0.2324,0.6537,,,MViT,0.7754,0.2414,0.1141,0.1473,0.6119
DaViT,0.8816,0.4055,0.139,0.149,0.6801,,,DaViT,0.7787,0.4455,0.159,0.1924,0.6072
PVT,0.8837,0.3695,0.2052,0.2286,0.701,,,PVT,0.7574,0.3355,0.248,0.2729,0.6036
GCViT,0.8779,0.2813,0.1544,0.1606,0.6252,,,GCViT,0.7896,0.322,0.0311,0.0512,0.6126
EfficientViT,0.8841,0.3317,0.165,0.1664,0.6587,,,EfficientViT,0.7891,0.3887,0.0973,0.1299,0.6479
MaxViT,0.8784,0.4076,0.1787,0.1978,0.645,,,MaxViT,0.7921,0.4493,0.1287,0.1382,0.6182
(Proposed Models),,,,,,,,(Proposed Models),,,,,
GWA_DaViT,0.8587,0.273,0.1396,0.162,0.5868,,,GWA_DaViT,0.6902,0.2235,0.2201,0.2159,0.5454
DaViT_Unetr,0.8883,0.2419,0.1532,0.1403,0.704,,,DaViT_Unetr,0.78,0.3458,0.0984,0.1229,0.6026
Swin_UNetr,0.8765,0.3274,0.1801,0.2018,0.6578,,,Swin_UNetr,0.7929,0.2145,0.0839,0.0997,0.6447
DaViT_Base_UNetr,0.8805,0.3212,0.2028,0.2279,0.6977,,,DaViT_Base_UNetr,0.7921,0.2168,0.0701,0.0902,0.6537
CoatNet_Multiscale,0.8765,0.3947,0.1944,0.2169,0.6317,,,CoatNet_Multiscale,0.7365,0.2755,0.1849,0.1886,0.5888
CoatNet+Swin,0.8747,0.3219,0.1551,0.1683,0.6274,,,CoatNet+Swin,0.7699,0.3206,0.1059,0.1149,0.5742
,,,,,,,,,,,,,
VindrPCXR Multiclass Unbalanced,,,3/31/2024,,,,,VindrPCXR Multiclass Balanced,,,04-02-2024,,
Model ,Accuracy,Precision,Recall,F1 Score,AUC,,,Model ,Accuracy,Precision,Recall,F1 Score,AUC
VGG-19 ,0.6092,0.2509,0.2121,0.2146,0.6015,,,VGG-19 ,0.3378,0.4023,0.2842,0.2182,0.6138
DenseNet,0.6432,0.2823,0.2231,0.229,0.6839,,,DenseNet,0.3423,0.1187,0.2053,0.1287,0.547
EfficientNet,0.6758,0.3579,0.1885,0.1771,0.6638,,,EfficientNet,0.3739,0.3221,0.26,0.2194,0.6191
ConvNext,0.6721,0.2511,0.1905,0.1772,0.7103,,,ConvNext,0.3333,0.2304,0.216,0.1687,0.5324
CoatNet,0.6617,0.3305,0.2398,0.2412,0.7254,,,CoatNet,0.3536,0.2383,0.2408,0.2067,0.5974
Resnet,0.6151,0.2541,0.223,0.2268,0.6465,,,Resnet,0.3446,0.328,0.2968,0.2962,0.6115
SwinTransformer,0.6247,0.2865,0.2357,0.2339,0.661,,,SwinTransformer,0.3581,0.2802,0.2518,0.2262,0.6327
MViT,0.6706,0.276,0.2137,0.2148,0.6978,,,MViT,0.2365,0.2682,0.2459,0.2338,0.5702
DaViT,0.658,0.3276,0.2322,0.2422,0.6766,,,DaViT,0.3806,0.3078,0.2643,0.2055,0.6151
PVT,0.6751,0.3399,0.1949,0.1887,0.675,,,PVT,0.3401,0.1008,0.2007,0.1217,0.5422
GCViT,0.6736,0.2337,0.1778,0.1567,0.6176,,,GCViT,0.3649,0.3415,0.2442,0.1872,0.5836
EfficientViT,0.6706,0.2525,0.1841,0.1694,0.6459,,,EfficientViT,0.3468,0.3066,0.302,0.3015,0.6319
MaxViT,0.6743,0.4269,0.1784,0.158,0.6414,,,MaxViT,0.2927,0.2231,0.2328,0.226,0.5793
(Proposed Models),,,,,,,,(Proposed Models),,,,,
GWA_DaViT,0.6329,0.2461,0.2094,0.2117,0.6112,,,GWA_DaViT,0.2342,0.2257,0.2013,0.2019,0.5499
DaViT_Unetr,0.6528,0.2343,0.2103,0.2056,0.7008,,,DaViT_Unetr,0.2928,0.2443,0.244,0.2395,0.541
Swin_UNetr,0.6477,0.2822,0.2434,0.2431,0.6843,,,Swin_UNetr,0.3378,0.2593,0.2568,0.2463,0.577
DaViT_Base_UNetr,0.6662,0.3072,0.2226,0.2275,0.7047,,,DaViT_Base_UNetr,0.3874,0.2607,0.2743,0.2074,0.6162
CoatNet_Multiscale,0.6684,0.3046,0.2083,0.2056,0.6569,,,CoatNet_Multiscale,0.3784,0.3331,0.2731,0.2384,0.6275
CoatNet+Swin,0.6736,0.2976,0.185,0.1703,0.6308,,,CoatNet+Swin,0.3423,0.272,0.244,0.2191,0.5797
